ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
81,248,43759,0,0.004761366279671752,0.0016006851650848647,0.004204843658953905,0.0,0.0
82,1006,44767,0,366.3850908396323,36.07948580070092,56.117279052734375,0.0,0.0
83,406,45175,0,11.081624504909321,2.549305244263621,14.444987297058105,0.0,0.0
84,248,45425,0,0.0052075735315127,0.001750051068396011,0.036178212612867355,0.0,0.0
85,289,45716,0,19.04027011689206,6.316788821590736,13.742122650146484,0.0,0.0
86,248,45966,0,0.17780549023583067,0.06002939889214993,0.36292433738708496,0.0,0.0
87,666,46634,0,3.2502770782562185,0.4719633069956629,3.702181816101074,0.0,0.0
88,248,46884,0,0.16354425521347715,0.055079267974853734,0.5483561754226685,0.0,0.0
89,280,47166,0,0.5401175957845361,0.16187269282610423,1.6929478645324707,0.0,0.0
90,814,47982,0,5.395385887591334,0.6795336003168047,8.001261711120605,0.0,0.0
91,314,48298,0,0.7719877628597184,0.21024032710825433,2.1969046592712402,0.0,0.0
92,248,48548,0,0.008811463877248156,0.0029620832638395387,0.011496080085635185,0.0,0.0
93,248,48798,0,0.282599009427458,0.09509646939618359,0.922092616558075,0.0,0.0
94,280,49080,0,0.5244627928981338,0.15613997437342603,1.2156590223312378,0.0,0.0
95,284,49366,0,0.2932879975973434,0.08618587282024903,1.7346302270889282,0.0,0.0
96,248,49616,0,0.1531042691218839,0.05145667150152862,0.7413939237594604,0.0,0.0
97,248,49866,0,0.1571621600792753,0.052919954004826124,0.8767579197883606,0.0,0.0
98,279,50147,0,0.44800767448132434,0.13403605816612107,1.0567563772201538,0.0,0.0
99,273,50422,0,0.5666543010101941,0.17445400624511245,1.2066378593444824,0.0,0.0
100,472,50896,0,2.7454425972517047,0.5437289822412067,5.47868537902832,0.0,0.0
101,731,51629,0,206.83754464333833,26.683081356489396,37.03667068481445,0.0,0.0
102,347,51978,0,4.945168074527415,1.1973358513832262,9.407355308532715,0.0,0.0
103,371,52351,0,9.373406930864462,2.196882145191107,13.339030265808105,0.0,0.0
104,248,52601,0,0.018108471886230333,0.006087482171654213,0.02560087852180004,0.0,0.0
105,248,52851,0,0.017086091585227246,0.005745412371857861,0.022810986265540123,0.0,0.0
106,248,53101,0,0.01608041876878565,0.005406902030259634,0.02046152390539646,0.0,0.0
107,248,53351,0,0.01539763396995665,0.00517777704601852,0.021426230669021606,0.0,0.0
108,248,53601,0,0.01548879839293959,0.005208501439013954,0.016588790342211723,0.0,0.0
109,248,53851,0,0.017902875969594507,0.0060195095564619895,0.02046937681734562,0.0,0.0
110,248,54101,0,0.01842478292123817,0.0061956662745703195,0.021265344694256783,0.0,0.0
111,248,54351,0,0.01496767023655287,0.00503423475427025,0.01792987994849682,0.0,0.0
112,248,54601,0,0.022011911862701943,0.007403758436867652,0.021134423092007637,0.0,0.0
113,248,54851,0,0.01676616069395398,0.0056399654586716825,0.02520408295094967,0.0,0.0
114,248,55101,0,0.022892889919236003,0.0076999080085971075,0.02124718390405178,0.0,0.0
115,248,55351,0,0.018228509550298058,0.006132224858858183,0.020031826570630074,0.0,0.0
116,248,55601,0,0.020184312620477388,0.006791503650674713,0.023089826107025146,0.0,0.0
117,248,55851,0,0.014641428360925215,0.004924899953273838,0.016247883439064026,0.0,0.0
