ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
1,157,159,0,3.514710914537419,2.5735250912650462,4.955456733703613,0.0,0.0,,,,,
2,99,260,0,1.9907348262795628,1.8111779451066854,8.484437942504883,0.0,0.0,,,,,
3,209,471,0,2.9900795664256403,1.712481921318552,8.556838035583496,0.0,0.0,,,,,
4,567,1040,0,12.806589075892237,2.735904291950534,8.075640678405762,0.0,0.0,,,,,
5,475,1517,0,8.203961815215866,1.6369120452594699,5.11065673828125,0.0,0.0,,,,,
6,674,2193,0,8.240375745432475,1.319254608911189,8.530550956726074,0.0,0.0,,,,,
7,756,2951,0,202.22070464311662,30.577261620146043,56.62870788574219,0.0,0.0,,,,,
8,844,3797,0,196.62782201565477,21.711241969269214,42.966312408447266,0.0,0.0,,,,,
9,827,4626,0,328.65655181343294,36.07055792218314,61.271629333496094,0.0,0.0,,,,,
10,327,4955,0,73.4616673352573,20.688400780060114,43.778892517089844,0.0,0.0,,,,,
11,368,5325,0,126.30170900161657,31.197056074771947,50.0295524597168,0.0,0.0,,,,,
12,1251,6578,0,622.902234427769,45.317592688077646,64.29147338867188,0.0,0.0,,,,,
13,788,7368,0,410.06351595685254,46.95153963774695,64.7238998413086,0.0,0.0,,,,,
14,382,7752,0,1.0723818280456099,0.23591487965885127,1.8969820737838745,0.0,0.0,,,,,
15,248,8002,0,0.004734689705727654,0.001592040838659159,0.006197684444487095,0.0,0.0,,,,,
16,248,8252,0,0.18006376091322468,0.060617703208751456,0.7853579521179199,0.0,0.0,,,,,
17,248,8502,0,0.15634248231012,0.0526062667278541,0.931511402130127,0.0,0.0,,,,,
18,290,8794,0,0.19551548272586067,0.05629765013722574,1.0739362239837646,0.0,0.0,,,,,
19,248,9044,0,0.0909151551048475,0.030608566882649263,0.3814082443714142,0.0,0.0,,,,,
20,289,9335,0,0.1743967984063529,0.050500056114423195,1.0735821723937988,0.0,0.0,,,,,
21,248,9585,0,0.1528140865005288,0.051512271903301286,0.5170698761940002,0.0,0.0,,,,,
22,248,9835,0,0.14757024222168705,0.04975680763515899,0.9311501979827881,0.0,0.0,,,,,
23,248,10085,0,0.11285661807995288,0.03799114053911199,0.5939605236053467,0.0,0.0,,,,,
24,1333,11420,0,463.0729538151551,32.48510232526238,55.917457580566406,0.0,0.0,,,,,
25,971,12393,0,434.64009879816604,40.40104656317439,61.75532531738281,0.0,0.0,,,,,
26,604,12999,0,270.3851848230422,40.3054286346814,55.61965560913086,0.0,0.0,,,,,
27,1296,14297,0,395.3369089955997,28.29911360788941,56.33504104614258,0.0,0.0,,,,,
28,829,15128,0,350.96112238302607,37.94656334773687,57.993263244628906,0.0,0.0,,,,,
29,357,15487,0,117.01757679953118,29.906620543010217,44.334510803222656,0.0,0.0,,,,,
30,944,16433,0,390.7224793777176,38.427708848113426,64.09231567382812,0.0,0.0,,,,,
31,699,17134,0,297.67534657393713,40.39999005234453,56.171241760253906,0.0,0.0,,,,,
32,1446,18582,0,629.3427638344222,40.451939004471456,62.80613327026367,0.0,0.0,,,,,
